     8.45566e-07      4.69172e-08 6.220350000000001e-07 0
9.783199999999999e-07      2.37034e-07      1.17656e-06 0
     5.13592e-07      1.28165e-07       5.9445e-07 0
     7.92531e-07      2.18776e-07 5.671809999999999e-07 0
     6.32848e-07      4.68628e-08      5.69005e-07 0
     6.67871e-07      6.04203e-08      4.52223e-08 0
     2.86394e-07      1.89623e-07      5.57544e-07 0
     1.19474e-06      5.31005e-08      5.38067e-07 0
     3.43618e-07      2.41658e-07      4.72293e-07 0
     9.46306e-08      1.93791e-07       4.1363e-07 0
     2.43744e-07      2.21979e-07      1.00859e-06 0
     1.04766e-06 6.610200000000001e-08       1.5833e-07 0
     8.93424e-07      2.11113e-07      1.00085e-06 0
      4.5691e-07      2.04781e-07      8.44497e-08 0
